# Bins	Density_mean	Density_std
-7.199999999999997513e-01 5.714136004749749276e+01 9.331521370557774864e-01
-7.099999999999997424e-01 7.835003686033411441e+01 1.217044590736059639e+00
-6.999999999999997335e-01 1.019008666534403744e+02 1.551807427767963876e+00
-6.899999999999997247e-01 1.229285474685698318e+02 1.827222843455127865e+00
-6.799999999999997158e-01 1.369926201731080653e+02 1.729005894231426366e+00
-6.699999999999997069e-01 1.415698158447458184e+02 1.798917421006022366e+00
-6.599999999999996980e-01 1.381983006031624370e+02 1.619582814294495909e+00
-6.499999999999996891e-01 1.291554574890901677e+02 1.597306155768593250e+00
-6.399999999999996803e-01 1.175448461053597953e+02 1.433819186043927107e+00
-6.299999999999996714e-01 1.056648397508870971e+02 1.553589003402625623e+00
-6.199999999999996625e-01 9.560990635937763216e+01 1.283356961798011620e+00
-6.099999999999996536e-01 8.783907289121921735e+01 1.345271785140455645e+00
-5.999999999999996447e-01 8.152172484401160091e+01 1.057469778132654969e+00
-5.899999999999996358e-01 7.612842793420338694e+01 1.276511219820207321e+00
-5.799999999999996270e-01 7.105046467447600378e+01 1.110871711968743902e+00
-5.699999999999996181e-01 6.628171790387322915e+01 1.076132396017526860e+00
-5.599999999999996092e-01 6.193157685361357068e+01 1.040006825851299554e+00
-5.499999999999996003e-01 5.825672239519694529e+01 1.177341919260948888e+00
-5.399999999999995914e-01 5.603715252271833691e+01 1.201856791386201939e+00
-5.299999999999995826e-01 5.500611104074988589e+01 1.038520435537624520e+00
-5.199999999999995737e-01 5.499243738684752003e+01 1.025236949748568271e+00
-5.099999999999995648e-01 5.577795282023651424e+01 1.045665142268743741e+00
-4.999999999999995559e-01 5.589633787639084517e+01 1.049235862880681713e+00
-4.899999999999995470e-01 5.591648852424691540e+01 1.137893341064907693e+00
-4.799999999999995381e-01 5.494937737148845969e+01 1.107725776420253272e+00
-4.699999999999995293e-01 5.400337642124588200e+01 1.084296672710788334e+00
-4.599999999999995204e-01 5.306517185261431990e+01 9.030222378023951002e-01
-4.499999999999995115e-01 5.278270294963201081e+01 1.085364129576435355e+00
-4.399999999999995026e-01 5.376684619760213479e+01 9.407289127852445088e-01
-4.299999999999994937e-01 5.574268918648837001e+01 9.812859526450171677e-01
-4.199999999999994849e-01 5.915474561244889173e+01 1.135520033568649279e+00
-4.099999999999994760e-01 6.344359510881302100e+01 1.140593638128664544e+00
-3.999999999999994671e-01 6.849984844436211517e+01 1.224946997059306764e+00
-3.899999999999994582e-01 7.349373072702340437e+01 1.379038418663570242e+00
-3.799999999999994493e-01 7.763516863877380558e+01 1.272436957115962164e+00
-3.699999999999994404e-01 8.114102153273101692e+01 1.280678299995040570e+00
-3.599999999999994316e-01 8.330613667826526125e+01 1.341053699806976862e+00
-3.499999999999994227e-01 8.430839152043935769e+01 1.401726576686314507e+00
-3.399999999999994138e-01 8.429795636351386179e+01 1.413374127825331561e+00
-3.299999999999994049e-01 8.339933342459956123e+01 1.318097494026551297e+00
-3.199999999999993960e-01 8.177324810921494702e+01 1.224523844410850826e+00
-3.099999999999993872e-01 7.962888333319911283e+01 1.356662905945560160e+00
-2.999999999999993783e-01 7.762797197882522937e+01 1.397183335257645709e+00
-2.899999999999993694e-01 7.495057458928361882e+01 1.252415368087810510e+00
-2.799999999999993605e-01 7.272308839086154819e+01 1.138970855576402430e+00
-2.699999999999993516e-01 7.040900238439141390e+01 1.111665944770318326e+00
-2.599999999999993427e-01 6.847358063554973739e+01 1.208134405050892424e+00
-2.499999999999993339e-01 6.672287315872195279e+01 1.221589163663346245e+00
-2.399999999999993250e-01 6.517571121410692569e+01 1.164046590429054451e+00
-2.299999999999993161e-01 6.389074758028562684e+01 1.169032253938327770e+00
-2.199999999999993072e-01 6.312790162573472941e+01 1.196956339487634136e+00
-2.099999999999992983e-01 6.220576959765498515e+01 1.201614547000512845e+00
-1.999999999999992895e-01 6.185613186848583211e+01 9.962432569647170499e-01
-1.899999999999992806e-01 6.160832687758925630e+01 1.115248788855763840e+00
-1.799999999999992717e-01 6.148562382546572991e+01 9.614540924340503336e-01
-1.699999999999992628e-01 6.196959920700867031e+01 1.050732726402866524e+00
-1.599999999999992539e-01 6.255060955352509922e+01 9.712830763822507540e-01
-1.499999999999992450e-01 6.313977611464989792e+01 1.293604179966180379e+00
-1.399999999999992362e-01 6.396007540445707917e+01 1.174133937212621159e+00
-1.299999999999992273e-01 6.477713619728733363e+01 1.000688456576670715e+00
-1.199999999999992184e-01 6.567611896919910919e+01 1.010497152755735373e+00
-1.099999999999992095e-01 6.652208634615624305e+01 1.212798990822592238e+00
-9.999999999999920064e-02 6.730388350523837460e+01 1.195136030325297138e+00
-8.999999999999919176e-02 6.791272093688935740e+01 1.275992399604539251e+00
-7.999999999999918288e-02 6.859256541336648638e+01 1.252336414638382411e+00
-6.999999999999917399e-02 6.934857454096622575e+01 1.166628522572157767e+00
-5.999999999999916511e-02 7.008299368872015123e+01 1.246570223875613559e+00
-4.999999999999915623e-02 7.036246398339051211e+01 1.260228416944979113e+00
-3.999999999999914735e-02 7.088194288734648296e+01 1.241195670977972343e+00
-2.999999999999913847e-02 7.134912606234266264e+01 1.125413811617934412e+00
-1.999999999999912959e-02 7.178692287588208387e+01 1.036320809548970434e+00
-9.999999999999120703e-03 7.202621181917274384e+01 1.127912243251837143e+00
8.881784197001252323e-16 7.232727209368891863e+01 1.217739205261890945e+00
1.000000000000089706e-02 7.219461366196985352e+01 1.234090817110155669e+00
2.000000000000090594e-02 7.190242926805697721e+01 1.114091747700047152e+00
3.000000000000091482e-02 7.186392713733202697e+01 1.149243315216706529e+00
4.000000000000092371e-02 7.163879162527348399e+01 9.267259294681610138e-01
5.000000000000093259e-02 7.098809362158820591e+01 1.091460315126391301e+00
6.000000000000094147e-02 7.046969421662454636e+01 1.321683738240238437e+00
7.000000000000095035e-02 6.978157358120655829e+01 1.248283355531630612e+00
8.000000000000095923e-02 6.895467735311318336e+01 1.320566695710324590e+00
9.000000000000096811e-02 6.809527621091871197e+01 1.306068180028242542e+00
1.000000000000009770e-01 6.717470345916115093e+01 1.165175534631691434e+00
1.100000000000009859e-01 6.629395222578585845e+01 1.282944193205297179e+00
1.200000000000009948e-01 6.557188734427700183e+01 1.219098488194581664e+00
1.300000000000010036e-01 6.481491866201743335e+01 1.141047714620601727e+00
1.400000000000010125e-01 6.394100425559325629e+01 1.037525298166990018e+00
1.500000000000010214e-01 6.300867695925306577e+01 1.152843153024765810e+00
1.600000000000010303e-01 6.236181717420696913e+01 1.052113821758301482e+00
1.700000000000010392e-01 6.194237184353644921e+01 1.125732444509696117e+00
1.800000000000010481e-01 6.166494060251821452e+01 1.010116278778100174e+00
1.900000000000010569e-01 6.153456111311617605e+01 1.131219627904829217e+00
2.000000000000010658e-01 6.178104671635553302e+01 1.016222253495897343e+00
2.100000000000010747e-01 6.239588136463031276e+01 1.122884004745174247e+00
2.200000000000010836e-01 6.314361433328916462e+01 1.171891325351913204e+00
2.300000000000010925e-01 6.410952604272283395e+01 1.073754928869391057e+00
2.400000000000011013e-01 6.533619673096055180e+01 1.124938474632283025e+00
2.500000000000011102e-01 6.661288420584097025e+01 1.133286077009886039e+00
2.600000000000011191e-01 6.867304806045827092e+01 1.274483369985054182e+00
2.700000000000011280e-01 7.052834699520555262e+01 1.189273575401112337e+00
2.800000000000011369e-01 7.246688729669162399e+01 1.229104251384985469e+00
2.900000000000011458e-01 7.490295668929040573e+01 1.217532840551874163e+00
3.000000000000011546e-01 7.717086412775709903e+01 1.342725582350352997e+00
3.100000000000011635e-01 7.934197648991519713e+01 1.378264244484414647e+00
3.200000000000011724e-01 8.143944303193266876e+01 1.305485520577212233e+00
3.300000000000011813e-01 8.333768203770664229e+01 1.408648403168838881e+00
3.400000000000011902e-01 8.411911936379134147e+01 1.363302109681163721e+00
3.500000000000011990e-01 8.416038021416329684e+01 1.396977516160752053e+00
3.600000000000012079e-01 8.356533638074712655e+01 1.195421409205852825e+00
3.700000000000012168e-01 8.135416261154183815e+01 1.330576242122784913e+00
3.800000000000012257e-01 7.808519977422584191e+01 1.196009657278357619e+00
3.900000000000012346e-01 7.389206585517807468e+01 1.271290630621634277e+00
4.000000000000012434e-01 6.896667178636086248e+01 1.122722418145066570e+00
4.100000000000012523e-01 6.418449125052069348e+01 1.062350304463863360e+00
4.200000000000012612e-01 5.955140151994885400e+01 1.067547724651401797e+00
4.300000000000012701e-01 5.608501031137650727e+01 1.091916417550752971e+00
4.400000000000012790e-01 5.384696901169648697e+01 9.649069118143042134e-01
4.500000000000012879e-01 5.290024839545902324e+01 1.038125854314701613e+00
4.600000000000012967e-01 5.289569051082492734e+01 9.156701959445244787e-01
4.700000000000013056e-01 5.381002615729368443e+01 1.014664966994764272e+00
4.800000000000013145e-01 5.491471345940274063e+01 9.796247296055222709e-01
4.900000000000013234e-01 5.573597230386970125e+01 1.043917538980124293e+00
5.000000000000013323e-01 5.595403110031210048e+01 9.758037240490970987e-01
5.100000000000013411e-01 5.582017322526822767e+01 9.423396080773814854e-01
5.200000000000013500e-01 5.530237354196695065e+01 1.019839733962739414e+00
5.300000000000013589e-01 5.537613930644001670e+01 9.572290145627095903e-01
5.400000000000013678e-01 5.605670344891201751e+01 1.053398519914643616e+00
5.500000000000013767e-01 5.823453269368879148e+01 1.052270172749293353e+00
5.600000000000013856e-01 6.153959877508022913e+01 1.015592086448130260e+00
5.700000000000013944e-01 6.598017785202713981e+01 1.049458281672160043e+00
5.800000000000014033e-01 7.079330402564630731e+01 1.024365230739912480e+00
5.900000000000014122e-01 7.571785848413611575e+01 1.255941108845646470e+00
6.000000000000014211e-01 8.095810642570424420e+01 1.319118049356561961e+00
6.100000000000014300e-01 8.719677099080729477e+01 1.274985495065097396e+00
6.200000000000014388e-01 9.497432134158438544e+01 1.237396391714808308e+00
6.300000000000014477e-01 1.048555753396677517e+02 1.418233402197547566e+00
6.400000000000014566e-01 1.162466885949660593e+02 1.705039825831784261e+00
6.500000000000014655e-01 1.277341171492429623e+02 1.800187821561050283e+00
6.600000000000014744e-01 1.370702241562204335e+02 1.744555560943692463e+00
6.700000000000014833e-01 1.413107360865965063e+02 1.980934790287632863e+00
6.800000000000014921e-01 1.373970724622190858e+02 1.844974177736016907e+00
6.900000000000015010e-01 1.243644010726466576e+02 1.778037946711638062e+00
7.000000000000015099e-01 1.037833929516599056e+02 1.519739214177433073e+00
7.100000000000015188e-01 8.031784357894443360e+01 1.236896721511200115e+00
7.200000000000015277e-01 5.875401159764473391e+01 1.143917179353311830e+00
7.300000000000015365e-01 4.248944016949165814e+01 7.971451607729743705e-01
7.400000000000015454e-01 3.118228794692698358e+01 6.596113453798722048e-01
7.500000000000015543e-01 2.403648439530384806e+01 5.865337462039438288e-01
7.600000000000015632e-01 1.953785226143823550e+01 5.669627132660065572e-01
7.700000000000015721e-01 1.612039834051627807e+01 4.973039276676026743e-01
7.800000000000015810e-01 1.304802426412936533e+01 4.498791014287354395e-01
7.900000000000015898e-01 9.711652711961558992e+00 3.711060201744893483e-01
8.000000000000015987e-01 6.132393886528737958e+00 3.021910752341387396e-01
8.100000000000016076e-01 2.835723908410671346e+00 2.084074109704948108e-01
8.200000000000016165e-01 8.306145024001306831e-01 1.082951865049650575e-01
8.300000000000016254e-01 1.131075055253896733e-01 3.523710546489997736e-02
8.400000000000016342e-01 5.997216623827662796e-03 8.565738657906520753e-03
8.500000000000016431e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.600000000000016520e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.700000000000016609e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.800000000000016698e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.900000000000016787e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.000000000000016875e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.100000000000016964e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.200000000000017053e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.300000000000017142e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.400000000000017231e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.500000000000017319e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.600000000000017408e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.700000000000017497e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.800000000000017586e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.900000000000017675e-01 0.000000000000000000e+00 0.000000000000000000e+00
