	distance_nm	Avg_No_density_per_nm_sq	StdDev_No_density_per_nm_sq
104	0.040000000000000924	36.54758644247378	0.5058100363933905
105	0.05000000000000093	36.347189581404656	0.4223927380335609
106	0.06000000000000093	34.93810642144588	0.440594469243992
107	0.07000000000000095	34.58768864586252	0.5256780548083771
108	0.08000000000000096	33.9091326764014	0.6189485898705677
109	0.09000000000000097	33.21916018479985	0.5921839713752614
110	0.10000000000000098	32.58176663784684	0.26928294479038367
111	0.11000000000000101	31.95092782413796	0.12000320280973766
112	0.12000000000000097	31.47535154109711	0.17499716198656298
113	0.13000000000000098	31.063260671099375	0.32155129865372944
114	0.140000000000001	30.735133329428947	0.36020750444755933
115	0.15000000000000102	30.50099695568443	0.38519523445766357
116	0.16000000000000106	30.385366686287067	0.3312804452030603
117	0.17000000000000104	30.28344275478262	0.3687149954902029
