,distance_nm,Avg_No_density_per_nm_sq,StdDev_No_density_per_nm_sq
104,0.040000000000000924,37.15159896791074,0.446589767159186
105,0.05000000000000093,36.48482997411534,0.3662912017986166
106,0.06000000000000093,34.818613957560636,0.44122404363165585
107,0.07000000000000095,34.362007779432105,0.5634095017350536
108,0.08000000000000096,33.47213165427922,0.8172741192427029
109,0.09000000000000097,32.76197185577446,1.0400140366096307
110,0.10000000000000098,31.992833379439947,0.9214473466431335
111,0.11000000000000101,31.351861859873008,1.0025324970893073
112,0.12000000000000097,30.947397573117904,1.0698358583161858
113,0.13000000000000098,30.53463798546249,1.084937965091515
114,0.140000000000001,30.375386439606917,1.083878203945548
115,0.15000000000000102,30.407063550187804,1.0577544819847666
116,0.16000000000000106,30.56987022500065,1.0037140089561525
117,0.17000000000000104,30.594026870479603,0.9002354499791534
