,Psat_ratio,Avg_E_No_water_per_nm_sq,StdDev_E_No_water_per_nm_sq,Avg_molp_H2O,StdDev_molp_H2O,ChemPot_K
0,0.09603595953132986,8.961828885785666e-06,3.4757486445021516e-07,0.00015729582387981355,6.100548823279401e-06,-6494.30449445439
1,0.3229948330253408,2.9467002949135372e-05,3.620008882974924e-07,0.0005171976128114611,6.3537508577398545e-06,-6134.30449445439
2,1.0899849385395517,9.914778438308304e-05,1.9436197729993744e-06,0.0017402176083869659,3.411393783560625e-05,-5773.30449445439
3,3.678285361765696,0.00034052269715398185,3.802867183690561e-06,0.0059767709115231635,6.674699264933252e-05,-5412.30449445439
4,4.280461849817329,0.0014901229652231362,0.0006045627835342751,0.02615427302665525,0.010611137786164097,-5367.30449445439
5,4.981221369661833,22.317527099945075,0.06054845940521026,391.71176518599316,1.0627317178418887,-5322.30449445439
6,6.74568824689147,22.61824021031195,0.07694031554113744,396.989807988355,1.3504375587679052,-5232.30449445439
7,12.41281665846509,23.01344807184558,0.05296067502168037,403.92639950064233,0.929552786259856,-5051.30449445439
