	Psat_ratio	Avg_E_No_water_per_nm_sq	StdDev_E_No_water_per_nm_sq	Avg_molp_H2O	StdDev_molp_H2O	ChemPot_K
0	0.030788165215095867	9.006883558944731e-06	3.4390128691576396e-07	0.00015808661245929998	6.0360710908620445e-06	-5573.0
1	0.15931683791597936	4.392683142923225e-05	7.049920217688828e-07	0.0007709929779009646	1.2373847158443037e-05	-5092.0
2	0.23833939972687312	6.570164751061927e-05	7.141291010037505e-07	0.0011531792123185517	1.2534218933492587e-05	-4972.0
3	0.34409922755295674	0.00022763331227566275	2.052206186309126e-06	0.0039953640995849275	3.601981994531743e-05	-4852.0
4	0.53531587529917	19.0455688203225	0.12693924835162948	334.28315548447125	2.2280065717192468	-4731.0
5	0.8010566129871897	19.844722681316604	0.04871389840439946	348.30970816404545	0.8550144040432354	-4611.0
6	1.1547176312409635	20.535328127360792	0.08414633603121956	360.4310456718061	1.4769158640700684	-4491.0
7	3.9215383143428024	21.921387226785384	0.07335241862693727	384.75881523410004	1.2874636715951606	-4130.0
