	Psat_ratio	Avg_E_No_water_per_nm_sq	StdDev_E_No_water_per_nm_sq	Avg_molp_H2O	StdDev_molp_H2O	ChemPot_K
0	0.030788165215095867	8.664079446258534e-06	3.0630603315586926e-07	0.00015206979870157592	5.3762084122169615e-06	-5573.0
1	0.10217283023549754	2.9381921966199703e-05	6.178025185819005e-07	0.000515704292254025	1.0843518370396159e-05	-5212.0
2	0.34409922755295674	9.865781440754589e-05	1.1897942572564132e-06	0.001731617775477778	2.0882977160996227e-05	-4852.0
3	1.1547176312409635	0.0003422224094406794	5.177987342572801e-06	0.006006603844945802	9.088276460858036e-05	-4491.0
4	1.8010411606628318	10.909209975440827	0.07170723059058624	191.47577942338822	1.258587734449606	-4370.0
5	2.6975835214413175	11.1470310108561	0.010088050331247184	195.6499559423049	0.17706298663115083	-4250.0
6	3.9215383143428024	11.319072219724651	0.04408091984996712	198.6695810696246	0.7736975000915446	-4130.0
7	13.765675655443461	11.700626981174821	0.028727505364909135	205.36653671589482	0.50421813247877	-3769.0
