,z-loc_nm,density-ow_nm^-3,density-hw_nm^-3,s_value
38,-0.6199999999999997,50.18126486672623,91.54197467860425,-0.1762033924460411
39,-0.6099999999999997,41.68316707058732,83.59763370205222,-0.16034071892499924
40,-0.5999999999999996,35.57036236771148,78.01186718319191,-0.14200755208730698
41,-0.5899999999999996,30.026769381468714,73.20618004405237,-0.12802714109420776
42,-0.5799999999999996,25.99146956797016,68.49453202422774,-0.11460813879966736
43,-0.5699999999999996,22.663689702297614,63.96912861117997,-0.09821188449859619
44,-0.5599999999999996,20.11939453264416,59.63704238491323,-0.08228063583374023
45,-0.5499999999999996,18.11759244405241,56.343315682223796,-0.06436607241630554
46,-0.5399999999999996,16.722984446190267,54.58591052488775,-0.04784514009952545
47,-0.5299999999999996,15.8174322582471,54.28493295359857,-0.026377767324447632
48,-0.5199999999999996,15.215215168261174,55.02048127403375,-0.008819624781608582
49,-0.5099999999999996,15.40015003800022,55.70625958703207,0.0024425238370895386
50,-0.49999999999999956,15.711867452999458,56.071414273174035,0.020856067538261414
51,-0.48999999999999955,16.56293458016965,55.75891101595211,0.04061853885650635
52,-0.47999999999999954,17.568812625209212,54.797302082790594,0.06029687821865082
53,-0.46999999999999953,19.625623669389064,53.866079048906315,0.0697707086801529
54,-0.4599999999999995,22.60422764078095,52.92306838168172,0.06911370158195496
55,-0.4499999999999995,26.932122708526688,53.37545155454196,0.06886139512062073
56,-0.4399999999999995,32.58442386890785,55.09330265333609,0.06429252028465271
57,-0.4299999999999995,39.128655952038926,58.9617419682174,0.06086103618144989
58,-0.4199999999999995,45.624951659586095,63.782098162180425,0.05227130651473999
59,-0.4099999999999995,50.42697153501975,69.79457700795986,0.04195530712604523
60,-0.39999999999999947,52.85810542460625,76.04883331091939,0.03127667307853699
61,-0.38999999999999946,53.15358210033662,81.70611147204423,0.019907906651496887
62,-0.37999999999999945,51.98503471520082,86.87721524473329,0.008876964449882507
63,-0.36999999999999944,49.60157525379067,90.50780631354795,-0.0008469820022583008
64,-0.35999999999999943,47.09735803749427,92.03207827815348,-0.009956076741218567
65,-0.3499999999999994,44.67460646494976,92.65577505555952,-0.019534647464752197
66,-0.3399999999999994,42.60653168224472,91.4712488785624,-0.03025364875793457
67,-0.3299999999999994,40.882655793076665,89.39610151585319,-0.03718344867229462
68,-0.3199999999999994,39.422298995916364,86.14009523985273,-0.042532533407211304
69,-0.3099999999999994,38.28911451080148,83.2578879144438,-0.045343756675720215
70,-0.2999999999999994,36.97728189372906,79.73364749309947,-0.045691147446632385
71,-0.28999999999999937,36.07199165319345,76.61018660532558,-0.04203203320503235
72,-0.27999999999999936,35.1732500978469,73.90400793779857,-0.03744322061538696
73,-0.26999999999999935,34.46677793965115,71.01629971683083,-0.030772700905799866
74,-0.25999999999999934,33.586634650241535,69.07003047864231,-0.02378147840499878
75,-0.24999999999999933,32.85920669944079,67.1771985115965,-0.014245375990867615
76,-0.23999999999999932,32.28239850798842,65.33387460458,-0.009369254112243652
77,-0.22999999999999932,31.750907218044336,63.89263996817175,-0.006837427616119385
78,-0.2199999999999993,31.56361482163723,63.03109494469906,-6.426870822906494e-05
79,-0.2099999999999993,31.02452705687384,62.49357886438105,0.004485383629798889
80,-0.1999999999999993,30.41969049281229,62.11977991378952,0.008044227957725525
81,-0.18999999999999928,30.17162629785071,62.18971987160868,0.01175747811794281
82,-0.17999999999999927,29.944517895494123,62.299213887969756,0.016559302806854248
83,-0.16999999999999926,30.284787577917662,62.61250298741437,0.01535467803478241
84,-0.15999999999999925,30.567166883269916,62.91740976981699,0.02221277356147766
85,-0.14999999999999925,31.06932006356701,63.950792292650604,0.020494461059570312
86,-0.13999999999999924,31.296166518516035,64.18837859130969,0.020297765731811523
87,-0.12999999999999923,32.21795944572807,65.2704833319499,0.022862672805786133
88,-0.11999999999999922,32.86654122685254,66.54852473344678,0.019320949912071228
89,-0.10999999999999921,33.46482910572502,67.31917400649532,0.015416502952575684
90,-0.0999999999999992,33.9274282274802,68.34888926562306,0.011240929365158081
91,-0.08999999999999919,34.58439232564666,69.64552893305687,0.004447028040885925
92,-0.07999999999999918,35.27331400753574,71.07654762057018,-0.0008059442043304443
93,-0.06999999999999917,35.95280558275257,72.48189546214238,-0.0028694570064544678
94,-0.059999999999999165,36.83556834623781,73.62346226429925,-0.0005502402782440186
95,-0.049999999999999156,37.58211845779061,74.37918053511675,-0.0027715563774108887
96,-0.03999999999999915,38.28492335228049,74.90700456135495,-0.0019068121910095215
97,-0.02999999999999914,38.9853707201023,75.52651018023998,-0.006622448563575745
98,-0.01999999999999913,39.604876338987346,75.74837963444533,-0.007147848606109619
99,-0.00999999999999912,39.651502977533454,76.11039095169654,-0.01015983521938324
100,8.881784197001252e-16,39.799765210213764,76.12244053244441,-0.010809779167175293
101,0.010000000000000897,39.65097908271833,75.7234946307269,-0.01056547462940216
102,0.020000000000000906,39.809981159108695,76.07895726278906,-0.01443473994731903
103,0.030000000000000915,39.483594689285965,75.82460633004598,-0.016285642981529236
104,0.040000000000000924,39.16821001058085,75.38112936904287,-0.015874862670898438
105,0.05000000000000093,38.38053415604075,75.07465090219488,-0.014996349811553955
106,0.06000000000000094,37.725141742319664,73.95246820819762,-0.010366231203079224
107,0.07000000000000095,36.61317499721734,73.0862081313888,-0.01140768826007843
108,0.08000000000000096,35.92661084199633,71.83933847139184,-0.006940290331840515
109,0.09000000000000097,34.65118891457507,70.89632780416726,-0.0049998462200164795
110,0.10000000000000098,33.86167942818204,69.35712483733067,0.007110103964805603
111,0.11000000000000099,33.12403552848636,67.9997133713424,0.01585853099822998
112,0.120000000000001,32.302306510963156,67.05434517744975,0.023495003581047058
113,0.130000000000001,31.487126178629012,66.07675745242692,0.030085906386375427
114,0.140000000000001,31.309263888894154,65.32208697123968,0.034486159682273865
115,0.15000000000000102,31.296166518516035,64.83853205687953,0.03486256301403046
116,0.16000000000000103,31.152881286579408,64.10691294755779,0.0357387512922287
117,0.17000000000000104,30.99938010574785,63.36324425748817,0.03428342938423157
118,0.18000000000000105,31.060151904302323,62.6923969467209,0.03222014009952545
119,0.19000000000000106,31.047054533924204,62.35527063318811,0.030305802822113037
120,0.20000000000000107,31.05307932429814,62.4207574850787,0.027908936142921448
121,0.21000000000000107,31.619409619448017,62.739023585267006,0.02136041224002838
122,0.22000000000000108,31.88319065886334,63.42453995085777,0.014647290110588074
123,0.2300000000000011,32.47912101106777,63.934813500789296,0.007782801985740662
124,0.2400000000000011,33.209168435944136,65.76896924854113,0.0012300759553909302
125,0.2500000000000011,33.48368931906952,67.07923018116817,-0.00990314781665802
126,0.2600000000000011,34.11864983500074,68.6682031554416,-0.017237737774848938
127,0.27000000000000113,34.56212679600386,71.0081793471964,-0.023542985320091248
128,0.28000000000000114,35.04463392073377,73.66484995469412,-0.02679172158241272
129,0.29000000000000115,35.38437970834219,76.59080249716597,-0.031395867466926575
130,0.30000000000000115,36.12438113470593,79.63698889970894,-0.03671008348464966
131,0.31000000000000116,36.819851501784065,82.91814212683539,-0.03556361794471741
132,0.3200000000000012,37.95853688245775,85.93839573602969,-0.03407879173755646
133,0.3300000000000012,39.55484438414293,88.27994361222986,-0.032367587089538574
134,0.3400000000000012,41.47701446083572,90.46091772759428,-0.025099292397499084
135,0.3500000000000012,43.688374475477374,91.20484836507146,-0.014609664678573608
136,0.3600000000000012,46.38407524670189,90.73019966256842,-0.004873692989349365
137,0.3700000000000012,49.11304333868682,88.49735996050664,0.00646306574344635
138,0.3800000000000012,51.27018023996307,85.40428497200999,0.021137967705726624
139,0.39000000000000123,52.862296583127254,80.62033946769814,0.03376035392284393
140,0.40000000000000124,52.520193268850775,74.57302161671291,0.04679521918296814
141,0.41000000000000125,50.2852579875285,68.03507627136332,0.05583864450454712
142,0.42000000000000126,45.467521267641104,62.32095552279743,0.06705707311630249
143,0.43000000000000127,39.32642624474853,57.225030656078786,0.07456403970718384
144,0.4400000000000013,32.44192447919391,53.68847870657901,0.07932750880718231
145,0.4500000000000013,26.378627836347366,51.809006057318896,0.08391636610031128
146,0.4600000000000013,21.836197841808037,51.99341703224282,0.08089369535446167
147,0.4700000000000013,18.885884190432886,52.92437811871954,0.06660977005958557
148,0.4800000000000013,16.989646907088776,54.36797028179584,0.055059775710105896
149,0.4900000000000013,16.069163716914552,55.672468371456524,0.041129499673843384
150,0.5000000000000013,15.770019777478307,56.22465350659803,0.02444446086883545
151,0.5100000000000013,15.30925428757607,56.12511349172433,0.013557285070419312
152,0.5200000000000014,15.649785917407172,55.519491085440094,-0.003637552261352539
153,0.5300000000000014,16.073616822843114,55.073132702953785,-0.013260960578918457
154,0.5400000000000014,17.03627354563488,55.49591581875948,-0.036710888147354126
155,0.5500000000000014,18.383992957543356,57.34709814800286,-0.06108787655830383
156,0.5600000000000014,20.301971875715143,60.377305758684535,-0.08204790949821472
157,0.5700000000000014,22.805927144603988,64.65569276640097,-0.10338930785655975
158,0.5800000000000014,26.081579476171623,69.06610126752886,-0.1220071017742157
159,0.5900000000000014,30.28635926236304,73.66825527099242,-0.13657142966985703
160,0.6000000000000014,35.453533823938656,78.3175598078172,-0.1512634977698326
161,0.6100000000000014,42.17300872272897,83.15468063586422,-0.16590328514575958
162,0.6200000000000014,50.7156375781535,90.74591650702216,-0.18096408993005753
163,0.6300000000000014,60.76865518558274,101.71286861943656,-0.19615616649389267
164,0.6400000000000015,72.6558285407638,115.53033242094484,-0.21057122945785522
165,0.6500000000000015,86.27028310141124,130.53258434685782,-0.22533804178237915
166,0.6600000000000015,100.57968413432168,145.4544184186491,-0.24064214527606964
167,0.6700000000000015,111.83975539579839,154.70744864338283,-0.2551986277103424
168,0.6800000000000015,115.48161020313825,155.34738616005774,-0.26684772968292236
169,0.6900000000000015,104.20529820239267,144.4391102669373,-0.27670692652463913
170,0.7000000000000015,76.04935720573451,123.10978065876247,-0.2836218625307083
171,0.7100000000000015,39.89066096063791,96.63606591346996,-0.2872006222605705
172,0.7200000000000015,12.635819045994362,70.79600194707086,-0.28710540384054184
173,0.7300000000000015,1.9182408655793506,50.122064752617135,-0.2802363783121109
174,0.7400000000000015,0.10739843710057814,35.10723935114118,-0.2753908783197403
175,0.7500000000000016,0.0015716844453743143,25.787412537479064,-0.19418545812368393
176,0.7600000000000016,0.0,19.676441466456165,
177,0.7700000000000016,0.0,15.41115182911784,
178,0.7800000000000016,0.0,11.947683206327975,
179,0.7900000000000016,0.0,8.626713973252048,
180,0.8000000000000016,0.0,5.315436794255931,
181,0.8100000000000016,0.0,2.3805780399269616,
182,0.8200000000000016,0.0,0.6800154700319533,
183,0.8300000000000016,0.0,0.10425506820982952,
184,0.8400000000000016,0.0,0.0036672637058734,
185,0.8500000000000016,0.0,0.0002619474075623857,
186,0.8600000000000017,0.0,0.0,
187,0.8700000000000017,0.0,0.0,
188,0.8800000000000017,0.0,0.0,
189,0.8900000000000017,0.0,0.0,
190,0.9000000000000017,0.0,0.0,
191,0.9100000000000017,0.0,0.0,
192,0.9200000000000017,0.0,0.0,
193,0.9300000000000017,0.0,0.0,
194,0.9400000000000017,0.0,0.0,
195,0.9500000000000017,0.0,0.0,
196,0.9600000000000017,0.0,0.0,
197,0.9700000000000017,0.0,0.0,
198,0.9800000000000018,0.0,0.0,
199,0.9900000000000018,0.0,0.0,
